restaurant_id,category,name,description,price
10225,Sandwiches,Roast Beef 6 Inch Regular Sub,"Choice Angus Roast Beef, Hearty Multigrain Bread, and plenty of fresh veggies make this lunchtime classic one to remember.",11.39 USD
10225,Sandwiches,Roast Beef Footlong Regular Sub,"Choice Angus Roast Beef, Hearty Multigrain Bread, and plenty of fresh veggies make this lunchtime classic one to remember.",15.35 USD
10225,Sandwiches,Roast Beef Footlong Pro (Double Protein),"Choice Angus Roast Beef, Hearty Multigrain Bread, and plenty of fresh veggies make this lunchtime classic one to remember.",20.15 USD
10225,Sandwiches,Rotisserie-Style Chicken 6 Inch Regular Sub,"Who doesn’t love tender, juicy rotisserie-style chicken? Especially when it’s served on our Hearty Multigrain bread with your choice of veggies. We like lettuce, tomatoes, red onions, and peppers, but hey, it’s your sandwich, do what you like.",10.79 USD
10225,Sandwiches,Rotisserie-Style Chicken Footlong Regular Sub,"Who doesn’t love tender, juicy rotisserie-style chicken? Especially when it’s served on our Hearty Multigrain bread with your choice of veggies. We like lettuce, tomatoes, red onions, and peppers, but hey, it’s your sandwich, do what you like.",14.39 USD
10225,Sandwiches,Rotisserie-Style Chicken Footlong Pro (Double Protein),"Who doesn’t love tender, juicy rotisserie-style chicken? Especially when it’s served on our Hearty Multigrain bread with your choice of veggies. We like lettuce, tomatoes, red onions, and peppers, but hey, it’s your sandwich, do what you like.",19.19 USD
10225,Sandwiches,Spicy Italian 6 Inch Regular Sub,"Our Spicy Italian sandwich is a combo of pepperoni and Genoa salami. Pile on cheese, crunchy veggies, and finish it with your favorite sauce. Or don't. Your call. ",8.75 USD
10225,Sandwiches,Spicy Italian Footlong Regular Sub,"Our Spicy Italian sandwich is a combo of pepperoni and Genoa salami. Pile on cheese, crunchy veggies, and finish it with your favorite sauce. Or don't. Your call. ",11.99 USD
10225,Sandwiches,Spicy Italian Footlong Pro (Double Protein),"Our Spicy Italian sandwich is a combo of pepperoni and Genoa salami. Pile on cheese, crunchy veggies, and finish it with your favorite sauce. Or don't. Your call. ",16.79 USD
10225,Sandwiches,"Turkey ""Cali Fresh"" 6 Inch Regular Sub","West coast, east coast, it doesn’t matter to us. We make our Cali Turkey for anyone, on freshly baked Hearty Multigrain bread loaded with oven roasted turkey, hickory smoked bacon, smashed avocado, BelGioioso® Fresh Mozzarella, mayo, and baby spinach. ",11.75 USD
10225,Sandwiches,"Turkey ""Cali Fresh"" Footlong Regular Sub","West coast, east coast, it doesn’t matter to us. We make our Cali Turkey for anyone, on freshly baked Hearty Multigrain bread loaded with oven roasted turkey, hickory smoked bacon, smashed avocado, BelGioioso® Fresh Mozzarella, mayo, and baby spinach. ",16.07 USD
10225,Sandwiches,"Turkey ""Cali Fresh"" Footlong Pro (Double Protein)","West coast, east coast, it doesn’t matter to us. We make our Cali Turkey for anyone, on freshly baked Hearty Multigrain bread loaded with oven roasted turkey, hickory smoked bacon, smashed avocado, BelGioioso® Fresh Mozzarella, mayo, and baby spinach. ",20.87 USD
10225,Sandwiches,"Steak ""Cali Fresh"" 6 Inch Regular Sub","The Cali Steak is a hit in any time zone, made on our freshly baked Hearty Multigrain bread with delicious steak, hickory smoked bacon, smashed avocado, BelGioioso® Fresh Mozzarella and fresh veggies of your choice. ",12.95 USD
10225,Sandwiches,"Steak ""Cali Fresh"" Footlong Regular Sub","The Cali Steak is a hit in any time zone, made on our freshly baked Hearty Multigrain bread with delicious steak, hickory smoked bacon, smashed avocado, BelGioioso® Fresh Mozzarella and fresh veggies of your choice. ",16.91 USD
10225,Sandwiches,"Steak ""Cali Fresh"" Footlong Pro (Double Protein)","The Cali Steak is a hit in any time zone, made on our freshly baked Hearty Multigrain bread with delicious steak, hickory smoked bacon, smashed avocado, BelGioioso® Fresh Mozzarella and fresh veggies of your choice. ",21.71 USD
10225,Sandwiches,Steak &amp; Cheese 6 Inch Regular Sub,"Our Steak &amp; Cheese sandwich is where warm, delicious steak gets topped with melty cheesiness. Get crazy with veggies and sauces to make it what you want.",10.79 USD
10225,Sandwiches,Steak &amp; Cheese Footlong Regular Sub,"Our Steak &amp; Cheese sandwich is where warm, delicious steak gets topped with melty cheesiness. Get crazy with veggies and sauces to make it what you want.",14.39 USD
10225,Sandwiches,Steak &amp; Cheese Footlong Pro (Double Protein),"Our Steak &amp; Cheese sandwich is where warm, delicious steak gets topped with melty cheesiness. Get crazy with veggies and sauces to make it what you want.",19.19 USD
10225,Sandwiches,Subway Club 6 Inch Regular Sub,"You’ve never seen a club this good! Oven-Roasted Turkey, Black Forest Ham, and Choice Angus Roast Beef are stacked high with fresh veggies on Hearty Multigrain Bread.",10.79 USD
10225,Sandwiches,Subway Club Footlong Regular Sub,"You’ve never seen a club this good! Oven-Roasted Turkey, Black Forest Ham, and Choice Angus Roast Beef are stacked high with fresh veggies on Hearty Multigrain Bread.",14.39 USD
10225,Sandwiches,Subway Club Footlong Pro (Double Protein),"You’ve never seen a club this good! Oven-Roasted Turkey, Black Forest Ham, and Choice Angus Roast Beef are stacked high with fresh veggies on Hearty Multigrain Bread.",19.19 USD
10225,Sandwiches,Tuna 6 Inch Regular Sub,"You’ll love every bite of our classic tuna sandwich. 100% wild caught tuna blended with creamy mayo then topped with your choice of crisp, fresh veggies. 100% delicious.
",10.79 USD
10225,Sandwiches,Tuna Footlong Regular Sub,"You’ll love every bite of our classic tuna sandwich. 100% wild caught tuna blended with creamy mayo then topped with your choice of crisp, fresh veggies. 100% delicious.
",13.19 USD
10225,Sandwiches,Tuna Footlong Pro (Double Protein),"You’ll love every bite of our classic tuna sandwich. 100% wild caught tuna blended with creamy mayo then topped with your choice of crisp, fresh veggies. 100% delicious.
",17.99 USD
10225,Sandwiches,Turkey Italiano 6 Inch Regular Sub,"Tender oven roasted turkey with genoa salami, spicy pepperoni, melty American cheese. All on freshly baked bread with your favorite veggies and topped with our MVP Parmesan Vinaigrette™ to make it a sandwich like no other.",8.08 USD
10225,Sandwiches,Turkey Italiano Footlong Regular Sub,"Tender oven roasted turkey with genoa salami, spicy pepperoni, melty American cheese. All on freshly baked bread with your favorite veggies and topped with our MVP Parmesan Vinaigrette™ to make it a sandwich like no other.",10.81 USD
10225,Sandwiches,Turkey Italiano Footlong Pro (Double Protein),"Tender oven roasted turkey with genoa salami, spicy pepperoni, melty American cheese. All on freshly baked bread with your favorite veggies and topped with our MVP Parmesan Vinaigrette™ to make it a sandwich like no other.",17.99 USD
10225,Sandwiches,Veggie Delite® 6 Inch Regular Sub,"The Veggie Delite® sandwich is crispy, crunchy, vegetarian perfection. With lettuce, baby spinach, tomatoes, cucumbers, green peppers and red onions, all on our Hearty Multigrain bread.",7.55 USD
10225,Sandwiches,Veggie Delite® Footlong Regular Sub,"The Veggie Delite® sandwich is crispy, crunchy, vegetarian perfection. With lettuce, baby spinach, tomatoes, cucumbers, green peppers and red onions, all on our Hearty Multigrain bread.",9.59 USD
10225,Sandwiches,Veggie Patty 6 Inch Regular Sub,"Delicious vegan patties with lettuce, tomatoes, cucumbers, green peppers and red onions, all served on our freshly baked Hearty Multigrain bread.",9.95 USD
10225,Sandwiches,Veggie Patty Footlong Regular Sub,"Delicious vegan patties with lettuce, tomatoes, cucumbers, green peppers and red onions, all served on our freshly baked Hearty Multigrain bread.",13.19 USD
10225,Sandwiches,Veggie Patty Footlong Pro (Double Protein),"Delicious vegan patties with lettuce, tomatoes, cucumbers, green peppers and red onions, all served on our freshly baked Hearty Multigrain bread.",17.99 USD
10225,Fresh Melts®,Baja Chicken &amp; Bacon Melt Footlong Melt,"Freshly made? Cheesy? Why not have both? Rotisserie-Style Chicken, Hickory-Smoked Bacon, and our Baja Chipotle sauce are topped with crisp, veggies and extra Pepper Jack Cheese.",14.39 USD
10225,Fresh Melts®,Baja Chicken &amp; Bacon Melt 6 Inch Melt,"Freshly made? Cheesy? Why not have both? Rotisserie-Style Chicken, Hickory-Smoked Bacon, and our Baja Chipotle sauce are topped with crisp, veggies and extra Pepper Jack Cheese.",10.79 USD
10225,Fresh Melts®,Chicken &amp; Bacon Ranch Melt Footlong Melt,"How can you improve Rotisserie-Style Chicken, Hickory-Smoked Bacon, and Peppercorn Ranch? With a whole lot of gooey Provolone Cheese and veggies.",14.39 USD
10225,Fresh Melts®,Chicken &amp; Bacon Ranch Melt 6 Inch Melt,"How can you improve Rotisserie-Style Chicken, Hickory-Smoked Bacon, and Peppercorn Ranch? With a whole lot of gooey Provolone Cheese and veggies.",10.79 USD
10225,Fresh Melts®,Baja Steak &amp; Jack Melt Footlong Melt,"Steak is smothered with gooey, melty Pepper Jack Cheese. Add in green peppers and red onions, and top it with Baja Chipotle Sauce, and you’ve got a cheesy, smoky, perfect meal.",16.79 USD
10225,Fresh Melts®,Baja Steak &amp; Jack Melt 6 Inch Melt,"Steak is smothered with gooey, melty Pepper Jack Cheese. Add in green peppers and red onions, and top it with Baja Chipotle Sauce, and you’ve got a cheesy, smoky, perfect meal.",11.99 USD
10225,Fresh Melts®,Buffalo Chicken Melt Footlong Melt,"Packed with grilled chicken, plus just the right amount of Frank's RedHot® Buffalo sauce, a little peppercorn ranch to beat the heat and all the veggies you can fit in there. Frank’s RedHot® is a registered trademark of McCormick &amp; Co. and used under license by Subway Franchisee Advertising Fund Trust Ltd. ®/© Subway IP LLC 2021.",16.79 USD
10225,Fresh Melts®,Buffalo Chicken Melt 6 Inch Melt,"Packed with grilled chicken, plus just the right amount of Frank's RedHot® Buffalo sauce, a little peppercorn ranch to beat the heat and all the veggies you can fit in there. Frank’s RedHot® is a registered trademark of McCormick &amp; Co. and used under license by Subway Franchisee Advertising Fund Trust Ltd. ®/© Subway IP LLC 2021.",11.99 USD
10225,Fresh Melts®,Ham &amp; Cheese Melt Footlong Melt,"Your cravings called, and we answered with melty goodness and fresh veggies, too. The Ham &amp; Cheese Melt combines Black Forest ham, fresh tomato and American cheese and grills them all up to create an indulgent choice that’s freshly made, too.",14.39 USD
10225,Fresh Melts®,Ham &amp; Cheese Melt 6 Inch Melt,"Your cravings called, and we answered with melty goodness and fresh veggies, too. The Ham &amp; Cheese Melt combines Black Forest ham, fresh tomato and American cheese and grills them all up to create an indulgent choice that’s freshly made, too.",9.95 USD
10225,Fresh Melts®,Italian B.M.T.® Melt Footlong Melt,"Three craveable meats, melty cheese and fresh veggies. It’s not too good to be true, it’s the Italian B.M.T.® Melt. Now you can get the flavors you crave along with the goodness of fresh tomatoes, peppers and onions, that’s a win-win.",15.59 USD
10225,Fresh Melts®,Italian B.M.T.® Melt 6 Inch Melt,"Three craveable meats, melty cheese and fresh veggies. It’s not too good to be true, it’s the Italian B.M.T.® Melt. Now you can get the flavors you crave along with the goodness of fresh tomatoes, peppers and onions, that’s a win-win.",10.79 USD
10225,Fresh Melts®,Meatball Marinara Melt Footlong Melt,"Add some melty goodness to your Meatball Marinara sub. Make it a Fresh Melt™ and get craveable meatballs and tangy marinara sauce topped with American and parmesan, all grilled to cheesy perfection. Freshly made in front of you.",14.39 USD
10225,Fresh Melts®,Meatball Marinara Melt 6 Inch Melt,"Add some melty goodness to your Meatball Marinara sub. Make it a Fresh Melt™ and get craveable meatballs and tangy marinara sauce topped with American and parmesan, all grilled to cheesy perfection. Freshly made in front of you.",9.95 USD
10225,Fresh Melts®,Oven Roasted Turkey Melt Footlong Melt,"The Oven Roasted Turkey Melt is loaded with fresh veggies like tomatoes, peppers and onions, and grilled on our Hearty Multigrain bread until the American cheese is as melty and cheesy as you want it. Cravings, covered.",15.59 USD
10225,Fresh Melts®,Oven Roasted Turkey Melt 6 Inch Melt,"The Oven Roasted Turkey Melt is loaded with fresh veggies like tomatoes, peppers and onions, and grilled on our Hearty Multigrain bread until the American cheese is as melty and cheesy as you want it. Cravings, covered.",10.79 USD
10225,Fresh Melts®,Spicy Italian Melt Footlong Melt,"Spicy Italian Melt combines the mouth-watering flavor of pepperoni, salami and cheese grilled to melty perfection with the feel-good flavor of spinach, tomatoes and peppers. Guess you can have it all.",13.19 USD
10225,Fresh Melts®,Spicy Italian Melt 6 Inch Melt,"Spicy Italian Melt combines the mouth-watering flavor of pepperoni, salami and cheese grilled to melty perfection with the feel-good flavor of spinach, tomatoes and peppers. Guess you can have it all.",9.35 USD
10225,Fresh Melts®,Steak &amp; Cheese Melt Footlong Melt,"Grilled, melty and cheesy but also loaded with fresh vegetables? The Steak &amp; Cheese Melt is just that, freshly made with onions and peppers and perfectly grilled to cover all your cravings.",16.79 USD
10225,Fresh Melts®,Steak &amp; Cheese Melt 6 Inch Melt,"Grilled, melty and cheesy but also loaded with fresh vegetables? The Steak &amp; Cheese Melt is just that, freshly made with onions and peppers and perfectly grilled to cover all your cravings.",11.99 USD
10225,Fresh Melts®,Tuna Melt Footlong Melt,"100% wild-caught tuna with mayo. Fresh onion. Melty provolone. We brought the best ingredients together for something that satisfies your cravings for both fresh and savory. It’s not just a tuna melt, it’s a Fresh Melt™. Freshly made in front of you.",15.59 USD
10225,Fresh Melts®,Tuna Melt 6 Inch Melt,"100% wild-caught tuna with mayo. Fresh onion. Melty provolone. We brought the best ingredients together for something that satisfies your cravings for both fresh and savory. It’s not just a tuna melt, it’s a Fresh Melt™. Freshly made in front of you.",11.99 USD
10225,No Bready Bowls™,Sweet Onion Steak Teriyaki,"Our Sweet Onion Steak Teriyaki protein bowl will blow you away with flavor. We start with lettuce, spinach, tomatoes, cucumbers, green peppers, black olives, red onions and finish it with tasty, shaved steak, our NEW Sweet Onion Teriyaki Sauce, then add American cheese and another drizzle of our Sweet Onion Teriyaki sauce. Mind. Blown.",12.59 USD
